YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,StratificationCategoryID1,StratificationID1
2015,2015,NC,North Carolina,NVSS,Diabetes,,Number,81,81,,,Race/Ethnicity,"White, non-Hispanic",37,RACE,WHT
2015,2015,FL,Florida,NVSS,Diabetes,,Number,41,41,,,Race/Ethnicity,"Black, non-Hispanic",12,RACE,BLK
2015,2015,MN,Minnesota,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.2,1.2,0.9,1.5,Race/Ethnicity,"White, non-Hispanic",27,RACE,WHT
2015,2015,NV,Nevada,NVSS,Diabetes,,Number,53,53,,,Overall,Overall,32,OVERALL,OVR
2015,2015,NY,New York,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,47.4,47.4,46.4,48.5,Race/Ethnicity,"White, non-Hispanic",36,RACE,WHT
2015,2015,MI,Michigan,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.9,0.9,0.7,1.2,Race/Ethnicity,"White, non-Hispanic",26,RACE,WHT
2015,2015,NC,North Carolina,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1,1,0.8,1.3,Gender,Female,37,GENDER,GENF
2015,2015,OK,Oklahoma,NVSS,Diabetes,"cases per 100,000",Crude Rate,34.1,34.1,28.3,39.8,Race/Ethnicity,Hispanic,40,RACE,HIS
2015,2015,MI,Michigan,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,2.6,2.6,1.8,3.6,Race/Ethnicity,"Black, non-Hispanic",26,RACE,BLK
2015,2015,TN,Tennessee,NVSS,Diabetes,,Number,114,114,,,Overall,Overall,47,OVERALL,OVR
2015,2015,NE,Nebraska,NVSS,Diabetes,,Number,23,23,,,Overall,Overall,31,OVERALL,OVR
2015,2015,OR,Oregon,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,83.3,83.3,80.6,86.1,Race/Ethnicity,"White, non-Hispanic",41,RACE,WHT
2015,2015,SD,South Dakota,NVSS,Diabetes,,Number,796,796,,,Race/Ethnicity,"White, non-Hispanic",46,RACE,WHT
2015,2015,SC,South Carolina,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,33.1,33.1,21.4,48.8,Race/Ethnicity,Hispanic,45,RACE,HIS
2015,2015,KS,Kansas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1,1,0.6,1.5,Race/Ethnicity,"White, non-Hispanic",20,RACE,WHT
2015,2015,NY,New York,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.8,0.8,0.7,1,Gender,Female,36,GENDER,GENF
2015,2015,TX,Texas,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.7,1.7,1.5,2,Race/Ethnicity,"White, non-Hispanic",48,RACE,WHT
2015,2015,TX,Texas,NVSS,Diabetes,,Number,3112,"3,112",,,Race/Ethnicity,"Black, non-Hispanic",48,RACE,BLK
2015,2015,WI,Wisconsin,NVSS,Diabetes,,Number,103,103,,,Race/Ethnicity,Hispanic,55,RACE,HIS
2015,2015,WV,West Virginia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,144.5,144.5,116.2,177.6,Race/Ethnicity,"Black, non-Hispanic",54,RACE,BLK
2015,2015,RI,Rhode Island,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,91.5,91.5,66,123.7,Race/Ethnicity,"Black, non-Hispanic",44,RACE,BLK
2015,2015,WA,Washington,NVSS,Diabetes,,Number,2538,"2,538",,,Gender,Female,53,GENDER,GENF
2015,2015,AZ,Arizona,NVSS,Diabetes,"cases per 100,000",Crude Rate,1,1,0.6,1.5,Race/Ethnicity,Hispanic,4,RACE,HIS
2015,2015,WI,Wisconsin,NVSS,Diabetes,,Number,5048,"5,048",,,Overall,Overall,55,OVERALL,OVR
2015,2015,PA,Pennsylvania,NVSS,Diabetes,,Number,101,101,,,Race/Ethnicity,"White, non-Hispanic",42,RACE,WHT
2015,2015,MS,Mississippi,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.6,1.6,1.1,2.4,Gender,Female,28,GENDER,GENF
2015,2015,MS,Mississippi,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.6,1.6,1.2,2.1,Overall,Overall,28,OVERALL,OVR
2015,2015,SC,South Carolina,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,63.8,63.8,61,66.6,Gender,Female,45,GENDER,GENF
2015,2015,AR,Arkansas,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.3,1.3,1,1.8,Overall,Overall,5,OVERALL,OVR
2015,2015,TX,Texas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,70.3,70.3,69,71.6,Race/Ethnicity,"White, non-Hispanic",48,RACE,WHT
2015,2015,WA,Washington,NVSS,Diabetes,,Number,208,208,,,Race/Ethnicity,Hispanic,53,RACE,HIS
2015,2015,VT,Vermont,NVSS,Diabetes,,Number,761,761,,,Race/Ethnicity,"White, non-Hispanic",50,RACE,WHT
2015,2015,ND,North Dakota,NVSS,Diabetes,,Number,596,596,,,Overall,Overall,38,OVERALL,OVR
2015,2015,TX,Texas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,123.8,123.8,119.2,128.4,Race/Ethnicity,"Black, non-Hispanic",48,RACE,BLK
2015,2015,NY,New York,NVSS,Diabetes,,Number,1706,"1,706",,,Race/Ethnicity,Hispanic,36,RACE,HIS
2015,2015,NC,North Carolina,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,59.2,59.2,57.3,61.1,Gender,Female,37,GENDER,GENF
2015,2015,MA,Massachusetts,NVSS,Diabetes,"cases per 100,000",Crude Rate,1,1,0.8,1.3,Race/Ethnicity,"White, non-Hispanic",25,RACE,WHT
2015,2015,SC,South Carolina,NVSS,Diabetes,,Number,86,86,,,Overall,Overall,45,OVERALL,OVR
2015,2015,TN,Tennessee,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.6,1.6,1.2,2.1,Gender,Female,47,GENDER,GENF
2015,2015,ND,North Dakota,NVSS,Diabetes,,Number,47,47,,,Race/Ethnicity,American Indian or Alaska Native,38,RACE,AIAN
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.6,0.6,0.5,0.7,Gender,Female,12,GENDER,GENF
2015,2015,ND,North Dakota,NVSS,Diabetes,"cases per 100,000",Crude Rate,78.7,78.7,72.4,85.1,Overall,Overall,38,OVERALL,OVR
2015,2015,IA,Iowa,NVSS,Diabetes,,Number,43,43,,,Overall,Overall,19,OVERALL,OVR
2015,2015,OH,Ohio,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.4,1.4,1.1,1.7,Gender,Female,39,GENDER,GENF
2015,2015,MN,Minnesota,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.5,1.5,1.2,1.8,Overall,Overall,27,OVERALL,OVR
2015,2015,WA,Washington,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,135.7,135.7,109,162.5,Race/Ethnicity,American Indian or Alaska Native,53,RACE,AIAN
2015,2015,CA,California,NVSS,Diabetes,,Number,197,197,,,Race/Ethnicity,"White, non-Hispanic",6,RACE,WHT
2015,2015,RI,Rhode Island,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,78.3,78.3,57.3,104.5,Race/Ethnicity,Hispanic,44,RACE,HIS
2015,2015,VA,Virginia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,31.8,31.8,25.8,37.8,Race/Ethnicity,Asian or Pacific Islander,51,RACE,API
2015,2015,AZ,Arizona,NVSS,Diabetes,,Number,21,21,,,Race/Ethnicity,Hispanic,4,RACE,HIS
2015,2015,TN,Tennessee,NVSS,Diabetes,"cases per 100,000",Crude Rate,23.8,23.8,16.1,34,Race/Ethnicity,Asian or Pacific Islander,47,RACE,API
2015,2015,WV,West Virginia,NVSS,Diabetes,,Number,97,97,,,Race/Ethnicity,"Black, non-Hispanic",54,RACE,BLK
2015,2015,TN,Tennessee,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,71.6,71.6,69.5,73.7,Race/Ethnicity,"White, non-Hispanic",47,RACE,WHT
2015,2015,KY,Kentucky,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.9,1.9,1.3,2.5,Gender,Female,21,GENDER,GENF
2015,2015,UT,Utah,NVSS,Diabetes,"cases per 100,000",Crude Rate,54.7,54.7,51.7,57.6,Race/Ethnicity,"White, non-Hispanic",49,RACE,WHT
2015,2015,AL,Alabama,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.5,1.5,1.2,1.8,Overall,Overall,1,OVERALL,OVR
2015,2015,WY,Wyoming,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,96.7,96.7,66.6,135.9,Race/Ethnicity,Hispanic,56,RACE,HIS
2015,2015,OR,Oregon,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1,1,0.8,1.4,Overall,Overall,41,OVERALL,OVR
2015,2015,OR,Oregon,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,84.7,84.7,69.5,99.8,Race/Ethnicity,Hispanic,41,RACE,HIS
2015,2015,OH,Ohio,NVSS,Diabetes,"cases per 100,000",Crude Rate,27.7,27.7,21.7,34.9,Race/Ethnicity,Asian or Pacific Islander,39,RACE,API
2015,2015,VT,Vermont,NVSS,Diabetes,"cases per 100,000",Crude Rate,123.2,123.2,114.5,131.8,Overall,Overall,50,OVERALL,OVR
2015,2015,PA,Pennsylvania,NVSS,Diabetes,"cases per 100,000",Crude Rate,89.3,89.3,87.6,90.9,Overall,Overall,42,OVERALL,OVR
2015,2015,SC,South Carolina,NVSS,Diabetes,,Number,31,31,,,Race/Ethnicity,Hispanic,45,RACE,HIS
2015,2015,CO,Colorado,NVSS,Diabetes,"cases per 100,000",Crude Rate,1,1,0.7,1.4,Gender,Female,8,GENDER,GENF
2015,2015,NC,North Carolina,NVSS,Diabetes,"cases per 100,000",Crude Rate,9.1,9.1,7.2,11.2,Race/Ethnicity,Hispanic,37,RACE,HIS
2015,2015,MD,Maryland,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.3,1.3,0.9,1.7,Race/Ethnicity,"White, non-Hispanic",24,RACE,WHT
2015,2015,NY,New York,NVSS,Diabetes,"cases per 100,000",Crude Rate,62.7,62.7,61.2,64.2,Gender,Female,36,GENDER,GENF
2015,2015,OR,Oregon,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,67,67,54.2,82,Race/Ethnicity,Asian or Pacific Islander,41,RACE,API
2015,2015,CO,Colorado,NVSS,Diabetes,"cases per 100,000",Crude Rate,0.9,0.9,0.7,1.3,Race/Ethnicity,"White, non-Hispanic",8,RACE,WHT
2015,2015,UT,Utah,NVSS,Diabetes,,Number,669,669,,,Gender,Female,49,GENDER,GENF
2015,2015,IL,Illinois,NVSS,Diabetes,,Number,137,137,,,Overall,Overall,17,OVERALL,OVR
2015,2015,AZ,Arizona,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.2,1.2,0.9,1.6,Race/Ethnicity,"White, non-Hispanic",4,RACE,WHT
2015,2015,IN,Indiana,NVSS,Diabetes,,Number,37,37,,,Gender,Female,18,GENDER,GENF
2015,2015,OK,Oklahoma,NVSS,Diabetes,,Number,44,44,,,Race/Ethnicity,Asian or Pacific Islander,40,RACE,API
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.8,0.8,0.6,0.9,Race/Ethnicity,"White, non-Hispanic",12,RACE,WHT
2015,2015,NY,New York,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,2.2,2.2,1.7,2.8,Race/Ethnicity,"Black, non-Hispanic",36,RACE,BLK
2015,2015,CA,California,NVSS,Diabetes,,Number,57,57,,,Race/Ethnicity,"Black, non-Hispanic",6,RACE,BLK
2015,2015,NC,North Carolina,NVSS,Diabetes,"cases per 100,000",Crude Rate,112.1,112.1,93.2,131.1,Race/Ethnicity,American Indian or Alaska Native,37,RACE,AIAN
2015,2015,CA,California,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,2.3,2.3,1.7,2.9,Race/Ethnicity,"Black, non-Hispanic",6,RACE,BLK
2015,2015,MO,Missouri,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.1,1.1,0.8,1.5,Gender,Female,29,GENDER,GENF
2015,2015,MA,Massachusetts,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.7,0.7,0.5,1,Gender,Female,25,GENDER,GENF
2015,2015,WI,Wisconsin,NVSS,Diabetes,,Number,2370,"2,370",,,Gender,Female,55,GENDER,GENF
2015,2015,LA,Louisiana,NVSS,Diabetes,,Number,25,25,,,Race/Ethnicity,"White, non-Hispanic",22,RACE,WHT
2015,2015,TN,Tennessee,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,64.4,64.4,62,66.8,Gender,Female,47,GENDER,GENF
2015,2015,NY,New York,NVSS,Diabetes,,Number,114,114,,,Race/Ethnicity,"White, non-Hispanic",36,RACE,WHT
2015,2015,NC,North Carolina,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,118.2,118.2,113.3,123.1,Race/Ethnicity,"Black, non-Hispanic",37,RACE,BLK
2015,2015,SC,South Carolina,NVSS,Diabetes,,Number,42,42,,,Race/Ethnicity,"Black, non-Hispanic",45,RACE,BLK
2015,2015,UT,Utah,NVSS,Diabetes,,Number,23,23,,,Overall,Overall,49,OVERALL,OVR
2015,2015,OH,Ohio,NVSS,Diabetes,,Number,10383,"10,383",,,Race/Ethnicity,"White, non-Hispanic",39,RACE,WHT
2015,2015,GA,Georgia,NVSS,Diabetes,"cases per 100,000",Crude Rate,0.9,0.9,0.6,1.2,Gender,Female,13,GENDER,GENF
2015,2015,OK,Oklahoma,NVSS,Diabetes,,Number,5363,"5,363",,,Overall,Overall,40,OVERALL,OVR
2015,2015,WA,Washington,NVSS,Diabetes,"cases per 100,000",Crude Rate,79.5,79.5,77.5,81.6,Overall,Overall,53,OVERALL,OVR
2015,2015,SC,South Carolina,NVSS,Diabetes,"cases per 100,000",Crude Rate,87.9,87.9,85.3,90.5,Overall,Overall,45,OVERALL,OVR
2015,2015,SD,South Dakota,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,83.7,83.7,78.1,89.3,Overall,Overall,46,OVERALL,OVR
2015,2015,CT,Connecticut,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.7,0.7,0.5,1,Overall,Overall,9,OVERALL,OVR
2015,2015,PA,Pennsylvania,NVSS,Diabetes,,Number,128,128,,,Overall,Overall,42,OVERALL,OVR
2015,2015,NY,New York,NVSS,Diabetes,"cases per 100,000",Crude Rate,91.9,91.9,88.5,95.3,Race/Ethnicity,"Black, non-Hispanic",36,RACE,BLK
2015,2015,MO,Missouri,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.2,1.2,1,1.5,Overall,Overall,29,OVERALL,OVR
2015,2015,OH,Ohio,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,70,70,68.1,71.8,Gender,Female,39,GENDER,GENF
2015,2015,OH,Ohio,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.6,1.6,1.4,1.8,Overall,Overall,39,OVERALL,OVR
2015,2015,WI,Wisconsin,NVSS,Diabetes,"cases per 100,000",Crude Rate,28.8,28.8,21.2,38.1,Race/Ethnicity,Asian or Pacific Islander,55,RACE,API
2015,2015,IL,Illinois,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.9,0.9,0.7,1.1,Race/Ethnicity,"White, non-Hispanic",17,RACE,WHT
2015,2015,NY,New York,NVSS,Diabetes,"cases per 100,000",Crude Rate,70.7,70.7,69.2,72.3,Race/Ethnicity,"White, non-Hispanic",36,RACE,WHT
2015,2015,OR,Oregon,NVSS,Diabetes,"cases per 100,000",Crude Rate,90.8,90.8,72.6,112.1,Race/Ethnicity,"Black, non-Hispanic",41,RACE,BLK
2015,2015,MI,Michigan,NVSS,Diabetes,"cases per 100,000",Crude Rate,2.5,2.5,1.7,3.4,Race/Ethnicity,"Black, non-Hispanic",26,RACE,BLK
2015,2015,PA,Pennsylvania,NVSS,Diabetes,,Number,9762,"9,762",,,Race/Ethnicity,"White, non-Hispanic",42,RACE,WHT
2015,2015,VA,Virginia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,58.2,58.2,56.6,59.7,Overall,Overall,51,OVERALL,OVR
2015,2015,ND,North Dakota,NVSS,Diabetes,"cases per 100,000",Crude Rate,73.9,73.9,65.1,82.7,Gender,Female,38,GENDER,GENF
2015,2015,MD,Maryland,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.7,0.7,0.5,1.1,Gender,Female,24,GENDER,GENF
2015,2015,AL,Alabama,NVSS,Diabetes,,Number,40,40,,,Gender,Female,1,GENDER,GENF
2015,2015,UT,Utah,NVSS,Diabetes,,Number,21,21,,,Race/Ethnicity,"White, non-Hispanic",49,RACE,WHT
2015,2015,WY,Wyoming,NVSS,Diabetes,,Number,24,24,,,Race/Ethnicity,American Indian or Alaska Native,56,RACE,AIAN
2015,2015,NY,New York,NVSS,Diabetes,"cases per 100,000",Crude Rate,1,1,0.8,1.2,Gender,Female,36,GENDER,GENF
2015,2015,CA,California,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.7,0.7,0.5,0.9,Race/Ethnicity,Asian or Pacific Islander,6,RACE,API
2015,2015,TN,Tennessee,NVSS,Diabetes,"cases per 100,000",Crude Rate,9.7,9.7,6.7,13.6,Race/Ethnicity,Hispanic,47,RACE,HIS
2015,2015,MN,Minnesota,NVSS,Diabetes,,Number,24,24,,,Gender,Female,27,GENDER,GENF
2015,2015,OR,Oregon,NVSS,Diabetes,,Number,42,42,,,Race/Ethnicity,"White, non-Hispanic",41,RACE,WHT
2015,2015,RI,Rhode Island,NVSS,Diabetes,,Number,1029,"1,029",,,Overall,Overall,44,OVERALL,OVR
2015,2015,MN,Minnesota,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.5,1.5,1.1,1.9,Race/Ethnicity,"White, non-Hispanic",27,RACE,WHT
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Crude Rate,1,1,0.8,1.2,Race/Ethnicity,"White, non-Hispanic",12,RACE,WHT
2015,2015,OK,Oklahoma,NVSS,Diabetes,,Number,422,422,,,Race/Ethnicity,"Black, non-Hispanic",40,RACE,BLK
2015,2015,NC,North Carolina,NVSS,Diabetes,,Number,5741,"5,741",,,Race/Ethnicity,"White, non-Hispanic",37,RACE,WHT
2015,2015,VA,Virginia,NVSS,Diabetes,,Number,2522,"2,522",,,Gender,Female,51,GENDER,GENF
2015,2015,OH,Ohio,NVSS,Diabetes,"cases per 100,000",Crude Rate,105.6,105.6,103.7,107.4,Overall,Overall,39,OVERALL,OVR
2015,2015,WA,Washington,NVSS,Diabetes,,Number,4781,"4,781",,,Race/Ethnicity,"White, non-Hispanic",53,RACE,WHT
2015,2015,TN,Tennessee,NVSS,Diabetes,"cases per 100,000",Crude Rate,89.2,89.2,87,91.5,Overall,Overall,47,OVERALL,OVR
2015,2015,CA,California,NVSS,Diabetes,,Number,407,407,,,Overall,Overall,6,OVERALL,OVR
2015,2015,WI,Wisconsin,NVSS,Diabetes,"cases per 100,000",Crude Rate,81.6,81.6,78.3,84.9,Gender,Female,55,GENDER,GENF
2015,2015,NJ,New Jersey,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.7,0.7,0.5,0.9,Gender,Female,34,GENDER,GENF
2015,2015,TX,Texas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,105.4,105.4,102.7,108.1,Race/Ethnicity,Hispanic,48,RACE,HIS
2015,2015,NC,North Carolina,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,72.6,72.6,71,74.2,Overall,Overall,37,OVERALL,OVR
2015,2015,SD,South Dakota,NVSS,Diabetes,"cases per 100,000",Crude Rate,110.5,110.5,102.8,118.2,Race/Ethnicity,"White, non-Hispanic",46,RACE,WHT
2015,2015,TX,Texas,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.5,1.5,1.3,1.6,Overall,Overall,48,OVERALL,OVR
2015,2015,OR,Oregon,NVSS,Diabetes,,Number,4193,"4,193",,,Overall,Overall,41,OVERALL,OVR
2015,2015,KY,Kentucky,NVSS,Diabetes,,Number,73,73,,,Race/Ethnicity,"White, non-Hispanic",21,RACE,WHT
2015,2015,IN,Indiana,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.6,1.6,1.3,2,Race/Ethnicity,"White, non-Hispanic",18,RACE,WHT
2015,2015,WA,Washington,NVSS,Diabetes,"cases per 100,000",Crude Rate,70.8,70.8,68,73.5,Gender,Female,53,GENDER,GENF
2015,2015,TX,Texas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.5,1.5,1.2,1.7,Race/Ethnicity,"White, non-Hispanic",48,RACE,WHT
2015,2015,GA,Georgia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.9,0.9,0.7,1.2,Race/Ethnicity,"White, non-Hispanic",13,RACE,WHT
2015,2015,GA,Georgia,NVSS,Diabetes,"cases per 100,000",Crude Rate,1,1,0.8,1.2,Overall,Overall,13,OVERALL,OVR
2015,2015,OH,Ohio,NVSS,Diabetes,"cases per 100,000",Crude Rate,34.5,34.5,28.8,40.1,Race/Ethnicity,Hispanic,39,RACE,HIS
2015,2015,MI,Michigan,NVSS,Diabetes,,Number,54,54,,,Gender,Female,26,GENDER,GENF
2015,2015,NY,New York,NVSS,Diabetes,,Number,35,35,,,Race/Ethnicity,American Indian or Alaska Native,36,RACE,AIAN
2015,2015,LA,Louisiana,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.9,0.9,0.5,1.3,Gender,Female,22,GENDER,GENF
2015,2015,TX,Texas,NVSS,Diabetes,,Number,35,35,,,Race/Ethnicity,American Indian or Alaska Native,48,RACE,AIAN
2015,2015,MI,Michigan,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.1,1.1,0.9,1.4,Race/Ethnicity,"White, non-Hispanic",26,RACE,WHT
2015,2015,WY,Wyoming,NVSS,Diabetes,"cases per 100,000",Crude Rate,78.9,78.9,71.1,86.7,Race/Ethnicity,"White, non-Hispanic",56,RACE,WHT
2015,2015,SC,South Carolina,NVSS,Diabetes,"cases per 100,000",Crude Rate,11.6,11.6,7.8,16.4,Race/Ethnicity,Hispanic,45,RACE,HIS
2015,2015,OH,Ohio,NVSS,Diabetes,,Number,152,152,,,Race/Ethnicity,"White, non-Hispanic",39,RACE,WHT
2015,2015,TX,Texas,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.2,1.2,1,1.4,Gender,Female,48,GENDER,GENF
2015,2015,IN,Indiana,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.5,1.5,1.2,1.8,Overall,Overall,18,OVERALL,OVR
2015,2015,NC,North Carolina,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.2,1.2,0.9,1.5,Gender,Female,37,GENDER,GENF
2015,2015,UT,Utah,NVSS,Diabetes,"cases per 100,000",Crude Rate,89.7,89.7,60.1,128.8,Race/Ethnicity,American Indian or Alaska Native,49,RACE,AIAN
2015,2015,IA,Iowa,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.3,1.3,0.9,1.8,Race/Ethnicity,"White, non-Hispanic",19,RACE,WHT
2015,2015,UT,Utah,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.9,0.9,0.6,1.4,Race/Ethnicity,"White, non-Hispanic",49,RACE,WHT
2015,2015,WV,West Virginia,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,83,83,78.1,87.9,Gender,Female,54,GENDER,GENF
2015,2015,WI,Wisconsin,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,66.8,66.8,64.8,68.8,Race/Ethnicity,"White, non-Hispanic",55,RACE,WHT
2015,2015,RI,Rhode Island,NVSS,Diabetes,,Number,45,45,,,Race/Ethnicity,"Black, non-Hispanic",44,RACE,BLK
2015,2015,WA,Washington,NVSS,Diabetes,"cases per 100,000",Crude Rate,47.4,47.4,42.3,52.6,Race/Ethnicity,Asian or Pacific Islander,53,RACE,API
2015,2015,PA,Pennsylvania,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,91.9,91.9,86.6,97.3,Race/Ethnicity,"Black, non-Hispanic",42,RACE,BLK
2015,2015,US,United States,NVSS,Diabetes,"cases per 100,000",Crude Rate,78.7,78.7,78.3,79,Overall,Overall,59,OVERALL,OVR
2015,2015,OK,Oklahoma,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,97.9,97.9,79.7,116.1,Race/Ethnicity,Hispanic,40,RACE,HIS
2015,2015,AZ,Arizona,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.4,1.4,1.1,1.7,Overall,Overall,4,OVERALL,OVR
2015,2015,AL,Alabama,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.5,1.5,1.1,1.9,Race/Ethnicity,"White, non-Hispanic",1,RACE,WHT
2015,2015,FL,Florida,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,0.8,0.8,0.7,0.9,Overall,Overall,12,OVERALL,OVR
2015,2015,IL,Illinois,NVSS,Diabetes,,Number,38,38,,,Race/Ethnicity,"Black, non-Hispanic",17,RACE,BLK
2015,2015,WV,West Virginia,NVSS,Diabetes,,Number,2395,"2,395",,,Overall,Overall,54,OVERALL,OVR
2015,2015,SD,South Dakota,NVSS,Diabetes,"cases per 100,000",Crude Rate,130.7,130.7,106.2,159.1,Race/Ethnicity,American Indian or Alaska Native,46,RACE,AIAN
2015,2015,OH,Ohio,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,2.1,2.1,1.4,3,Race/Ethnicity,"Black, non-Hispanic",39,RACE,BLK
2015,2015,PA,Pennsylvania,NVSS,Diabetes,,Number,5407,"5,407",,,Gender,Female,42,GENDER,GENF
2015,2015,SC,South Carolina,NVSS,Diabetes,,Number,2735,"2,735",,,Race/Ethnicity,"White, non-Hispanic",45,RACE,WHT
2015,2015,VT,Vermont,NVSS,Diabetes,,Number,338,338,,,Gender,Female,50,GENDER,GENF
2015,2015,AZ,Arizona,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.1,1.1,0.8,1.6,Gender,Female,4,GENDER,GENF
2015,2015,UT,Utah,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,62.2,62.2,59.1,65.4,Overall,Overall,49,OVERALL,OVR
2015,2015,US,United States,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.1,1.1,1.1,1.2,Overall,Overall,59,OVERALL,OVR
2015,2015,VA,Virginia,NVSS,Diabetes,"cases per 100,000",Crude Rate,0.8,0.8,0.6,1,Overall,Overall,51,OVERALL,OVR
2015,2015,WV,West Virginia,NVSS,Diabetes,"cases per 100,000",Crude Rate,1.8,1.8,1.3,2.6,Overall,Overall,54,OVERALL,OVR
2015,2015,WI,Wisconsin,NVSS,Diabetes,"cases per 100,000",Crude Rate,0.7,0.7,0.4,1.1,Gender,Female,55,GENDER,GENF
2015,2015,WA,Washington,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.4,1.4,1.2,1.7,Overall,Overall,53,OVERALL,OVR
2015,2015,WA,Washington,NVSS,Diabetes,"cases per 100,000",Age-adjusted Rate,1.2,1.2,0.9,1.6,Gender,Female,53,GENDER,GENF
2015,2015,WV,West Virginia,NVSS,Diabetes,,Number,29,29,,,Race/Ethnicity,"White, non-Hispanic",54,RACE,WHT
